filename,audio_data_mean,audio_data_var,zcr_mean,zcr_var,sc_mean,sc_var,srolloff_mean,srolloff_var,mfcc_mean,mfcc_var,chroma_mean,chroma_var,scale
ambassel005.wav,-2.5345165e-05,0.012465112,0.06982156710628394,0.06494651587310662,1168.4363992985918,56680.075580286146,2277.0862307710913,454490.94127207383,-3.8744576,4164.973,0.27244928,0.08327258,Ambassel
ambassel006.wav,7.710604e-06,0.01527667,0.0885339117447921,0.08069565821595744,1332.0150000556134,65228.36310899902,2588.8001339934594,334292.93408417393,-3.8006217,4035.73,0.25814214,0.08429509,Ambassel
ambassel007.wav,3.4688564e-05,0.015816886,0.07531564883245093,0.06964320187339787,1304.3401607653318,53935.29926290409,2675.1004906999806,429278.6059063033,-3.7801943,3909.1904,0.2654803,0.08534051,Ambassel
ambassel008.wav,-1.4678655e-05,0.015373887,0.07082420299520459,0.0658081352652986,1307.4355755797894,52776.405449135884,2720.2668842516446,461895.43089059833,-3.881026,3936.137,0.27367863,0.08539766,Ambassel
ambassel009.wav,6.8493623e-06,0.013136813,0.06976258852458272,0.06489576976693247,1144.461391938,56213.24277924307,2216.103266193402,429704.60186552024,-3.5833766,4150.776,0.27015716,0.08347971,Ambassel
ambassel010.wav,1.7562774e-06,0.014363612,0.07763396077470636,0.07160692890913775,1228.136193897036,64062.63617857344,2353.7357672818307,383126.4862813196,-3.8118134,4070.4446,0.26910082,0.082976066,Ambassel
ambassel011.wav,7.365879e-06,0.015567009,0.07608690720854373,0.07029768975998218,1248.3322372728992,64309.25937094721,2440.5602422661086,465767.15899739193,-3.8599722,4079.4207,0.27400395,0.08521596,Ambassel
ambassel012.wav,5.415501e-06,0.016502896,0.07382001249136115,0.06837061824713649,1264.9338340315546,51228.4214826358,2524.751399840364,381599.5178036699,-3.5513718,3782.2275,0.28071588,0.08573308,Ambassel
ambassel013.wav,1.3737383e-06,0.01805731,0.0723773056466699,0.06713883127399842,1274.9298536844162,60452.68007869214,2586.2843610922987,470432.24014845095,-3.6190884,3718.48,0.2657326,0.08506189,Ambassel
ambassel014.wav,-9.080075e-06,0.010679486,0.06612557598634117,0.06175298418681578,1480.9881193805954,245114.0388561012,3313.3299647470008,2069080.4667535452,-5.0720067,3931.6536,0.2972967,0.088650994,Ambassel
ambassel016.wav,4.5486963e-06,0.004666091,0.08253269090077386,0.07572104583345118,2039.793297652797,345691.59009213455,4799.049895530523,1433719.1655344546,-2.5927372,2706.4788,0.3188233,0.08769347,Ambassel
ambassel017.wav,-1.7240485e-05,0.0036467547,0.08816281151592172,0.0803901301815298,2184.8525596393597,440022.32085887867,5062.514478106831,1391229.5807652404,-3.5216098,2667.4902,0.33608496,0.08617664,Ambassel
ambassel018.wav,-8.752173e-06,0.0054449914,0.08787804889131913,0.08015549741437407,2165.5940896743396,410445.6430896731,5001.545466933139,1489120.9529509344,-2.3866389,2786.8037,0.31011346,0.0903141,Ambassel
ambassel020.wav,7.638213e-06,0.0055883066,0.08412614984269895,0.0770489407553427,2057.55787451415,426490.6684788023,4766.32443450218,1897268.2389464134,-2.439428,2780.769,0.30390316,0.08818772,Ambassel
ambassel021.wav,1.28945185e-05,0.004539701,0.08057930040803478,0.07408627675378647,2011.6543969636916,268833.2198096884,4800.619977246321,1450004.3214883283,-2.2332537,2618.411,0.35075614,0.08562203,Ambassel
ambassel022.wav,1.6790767e-07,0.0029624423,0.06644814669516312,0.062032790495941216,1891.234008573979,207367.67136761764,4650.40402434593,1504685.5807033728,-3.6632948,3212.1643,0.3567239,0.08401702,Ambassel
ambassel023.wav,9.132118e-06,0.0042773667,0.08439425082437266,0.07727186125216554,2071.085942454552,429677.9489422544,4822.569494912791,1574734.1695140542,-3.0411913,2626.2249,0.32776546,0.08591875,Ambassel
ambassel027.wav,3.464032e-07,0.0016436034,0.08181690326151557,0.07512289760221139,1685.5990986803297,582042.2946793181,3499.4955056961107,3615551.3985451413,-6.101131,5145.0093,0.28108823,0.0875011,Ambassel
ambassel028.wav,-6.754392e-06,0.008236839,0.10525917185575864,0.09417967859599854,2080.3948811068826,282501.69232511666,4281.20974518532,1850540.7944917325,-3.8239083,2748.6714,0.23861237,0.08646666,Ambassel
ambassel030.wav,-1.3352779e-05,0.0107915895,0.13255814305179378,0.11498648176245398,2378.1616606405396,352228.90495443717,4742.612988734762,1575924.7624589496,-3.0654793,2120.655,0.2590962,0.089386545,Ambassel
ambassel031.wav,1.829518e-05,0.0044480753,0.09832033756704725,0.08865344878774913,1940.366377908544,302765.57105159946,3963.518790696408,1941543.1492143294,-4.231566,3092.804,0.26068833,0.088124976,Ambassel
ambassel033.wav,-2.1145504e-06,0.012722509,0.13439432655911324,0.1163324915478357,2386.9700635398285,291225.11038817576,4850.712890625,1562248.938492287,-2.8509254,2053.3667,0.25560603,0.08842683,Ambassel
ambassel034.wav,-1.5344274e-05,0.009183182,0.11905658465619268,0.10488211430619553,2225.0677795402476,311187.33569706115,4482.172896913699,1562036.4802122093,-3.3895128,2277.3718,0.26441005,0.08888965,Ambassel
ambassel036.wav,4.544557e-06,0.010755382,0.11965786073592963,0.10533985710003045,2256.079987628557,362420.9093037366,4646.840195766715,1928746.1839458535,-3.1962497,2375.281,0.24865557,0.08854149,Ambassel
ambassel039.wav,1.740506e-05,0.0021350647,0.11513224056607341,0.10187680774830918,2909.2560434905326,1826479.0058455025,6216.787407937065,6694560.365560035,-8.343571,5727.139,0.34105173,0.098803736,Ambassel
ambassel041.wav,4.23718e-05,0.004191539,0.10933067150965088,0.09737747577689967,2907.0033746138397,1053056.325673962,6775.614325944767,2861771.477420115,-3.3183594,2750.4087,0.3219042,0.09130652,Ambassel
ambassel042.wav,9.102494e-06,0.0049243863,0.12623920969283503,0.11030287162896349,3090.5930454764652,1085342.8834716596,6857.098303506541,2448279.814411554,-3.6572917,2434.8052,0.30192038,0.09385234,Ambassel
ambassel044.wav,2.0316269e-05,0.0041084005,0.12729040789216584,0.11108755995081186,3079.727250553223,782978.4891202138,6883.705997910611,2127147.354696237,-3.4778538,2290.2463,0.3024078,0.08931005,Ambassel
ambassel045.wav,3.1045947e-05,0.0043951985,0.1220056376940892,0.10712026206494783,2899.7878060041407,834857.9988421774,6446.6737827034885,3007042.2016088995,-2.7890985,2146.4795,0.3167705,0.08899558,Ambassel
ambassel046.wav,7.896909e-06,0.0042462638,0.12262080614110496,0.1075849440424105,2882.1762858920074,768890.7586089473,6436.426197291344,2860359.0852809935,-2.8429272,2012.461,0.332872,0.0888205,Ambassel
ambassel047.wav,-3.904183e-05,0.0035435634,0.11641035505961081,0.10285898429450613,3027.603237102097,950340.3893559474,6888.263024618459,2507023.4899318074,-3.6749482,2469.1301,0.34025952,0.091525055,Ambassel
ambassel048.wav,-1.8196184e-05,0.0046102693,0.1219662556289846,0.10709048811682977,3007.103864340529,1045025.5445541127,6776.7160247093025,2858067.4910021964,-3.5997057,2507.2725,0.32691416,0.091599025,Ambassel
ambassel049.wav,-3.9141187e-06,0.0046169194,0.12660273644764686,0.11057448357161456,3225.7357456913946,1212071.9837854512,7158.654955486919,2471487.786064978,-4.0187154,2870.205,0.33026677,0.09380078,Ambassel
ambassel050.wav,2.6699747e-05,0.0043704826,0.11783517574554128,0.10395004710255872,2975.393708503432,948965.8540723037,6718.851419533065,2651555.5367907127,-3.3119144,2399.5579,0.31727263,0.09129994,Ambassel
ambassel051.wav,2.6818305e-05,0.0038466728,0.12095141010513497,0.10632216649871447,3066.905709696243,866219.274308758,6941.912415970203,2224584.8463638495,-3.597931,2537.7432,0.31524453,0.0916667,Ambassel
ambassel052.wav,2.5119001e-05,0.004312525,0.13213137251040974,0.11467267290892516,3001.673000121835,941624.7773256635,6652.32421875,2915313.566913161,-3.2245939,2334.6633,0.3352768,0.0898839,Ambassel
ambassel053.wav,-2.7232193e-06,0.004130219,0.1268647786500737,0.11077010658814145,3025.620758237992,890077.5001424808,6683.655863917151,2680409.9714487935,-3.6072862,2232.6897,0.353316,0.08914773,Ambassel
ambassel054.wav,-2.0134454e-05,0.0033344084,0.11122252532948398,0.0988520751888163,3077.177129600992,1132225.5086276631,7021.643690952035,2834509.9896957967,-4.1508465,3051.6123,0.34232765,0.091902755,Ambassel
ambassel1000.wav,7.1804544e-07,0.0015508384,0.0591273824496904,0.05563133509433843,967.1454724970631,279516.7966376537,1446.72149162558,872199.0604803417,-21.10964,8452.34,0.24764141,0.09043973,Ambassel
ambassel1001.wav,-1.4582243e-06,0.0032043017,0.05750683291408669,0.054199797082277984,1022.3521852823064,137384.53646103918,1550.8236205771461,857067.8267565332,-20.091255,6832.9014,0.23280434,0.090901926,Ambassel
ambassel1002.wav,1.9714712e-06,0.0022707768,0.06591796875,0.06157279014587402,1312.616696597409,229015.5682575012,2358.4186598209108,1821649.1679543615,-18.876347,5721.616,0.26767147,0.090435974,Ambassel
ambassel1003.wav,-3.162726e-06,0.0019907565,0.06336771962074303,0.059352251730809935,1211.7611735873693,153269.6008709882,2040.0919690762762,1261838.7402929068,-19.653746,6688.695,0.24688587,0.09014382,Ambassel
ambassel1004.wav,-3.6535334e-06,0.0024452133,0.0606406008126935,0.05696331834576907,1223.0604803665742,130934.63290441304,2075.3977622897332,1314889.912122868,-19.048046,5997.4097,0.24052937,0.09139638,Ambassel
ambassel1005.wav,-3.9513434e-06,0.0027063068,0.059898352844427245,0.056310540170951766,1156.6835207682573,96686.20036466101,1917.5958549340198,855438.188881019,-18.763836,6201.876,0.25547597,0.09019448,Ambassel
ambassel1006.wav,1.3847348e-06,0.0022772788,0.061887758804179564,0.05805766411437529,1215.103939228619,180566.82458837307,2125.7168444569315,1480113.7680818418,-18.406693,6308.0513,0.26641583,0.0901702,Ambassel
ambassel1007.wav,-8.81594e-06,0.0016079809,0.0769693336795003,0.07104505535243402,1506.1459031358613,803073.9361835015,2804.6786785125732,4523249.087918263,-19.806187,8281.947,0.33136433,0.09571747,Ambassel
ambassel2000.wav,-3.879725e-05,0.0036393586,0.09765020317337461,0.08811464099357329,2536.4875396893276,1600291.236329037,5555.058469130656,6264623.30480688,-8.47906,5693.5747,0.33480698,0.10096748,Ambassel
ambassel2001.wav,-5.179201e-05,0.0057896953,0.08097759046052631,0.0744202203037336,2742.1669827173237,793130.8093499138,6734.638343333092,2562387.0680923555,-2.849855,3161.3987,0.33096522,0.09472584,Ambassel
ambassel2002.wav,4.2066845e-06,0.0058177137,0.07782870549535603,0.07177139809627318,2730.572564809219,838461.430893659,6792.842941107164,2741717.300879559,-2.9204793,3429.877,0.33530504,0.095470704,Ambassel
ambassel2003.wav,-5.389025e-06,0.0057092984,0.07567603521671827,0.06994917291059627,2739.9841490599656,810492.2812659078,6824.67644286543,2612874.5068328753,-2.9982677,3402.1316,0.32830822,0.095911376,Ambassel
ambassel2004.wav,-5.2263516e-05,0.006054473,0.07467226199690402,0.06909631528516968,2476.777924871172,779971.6789617339,6150.09431418576,4159876.5409254464,-3.0741997,3286.9312,0.31658825,0.09307064,Ambassel
ambassel2005.wav,-1.610778e-05,0.0068602394,0.07139034684597523,0.06629376522318658,2379.3487594065077,655924.4811797341,5936.086250181264,3611256.582474609,-3.2025821,3165.3303,0.2808741,0.09197554,Ambassel
ambassel2006.wav,-2.1167866e-06,0.0075998306,0.06514246323529412,0.06089892271893247,2282.6486424847267,675392.5175907114,5720.088071889501,4205011.48621474,-2.8936908,2976.431,0.27094495,0.09103616,Ambassel
ambassel2007.wav,7.5385733e-06,0.007899976,0.05817047213622291,0.054786668307671794,2196.0004801070368,596946.1249430844,5572.869575659803,3929149.233926164,-3.1671739,2791.4958,0.25886536,0.08918098,Ambassel
ambassel2008.wav,2.719497e-05,0.005771012,0.07278716379643962,0.06748919258290989,2653.9058721961073,914099.8069318065,6703.046319877465,3481616.7685861345,-2.9873924,3423.7754,0.34030017,0.09471947,Ambassel
ambassel2009.wav,6.516279e-05,0.005700052,0.08150668779024768,0.07486334763571077,2779.5589967286164,872346.7996040421,6828.098773292489,2752912.629034602,-2.9451926,3397.82,0.3433805,0.09550628,Ambassel
ambassel2010.wav,-1.4040791e-05,0.0058151977,0.07823535458591331,0.07211458387872972,2739.2975522855754,777536.8608143063,6752.083068989269,2500403.0442848722,-2.868348,3141.003,0.32960165,0.09446233,Ambassel
ambassel2011.wav,1.5994638e-05,0.005715895,0.07872212412925697,0.0725249513018348,2762.444527142637,838995.5857416851,6831.1380691705335,2714964.244352774,-3.1575744,3419.335,0.32895377,0.09497229,Ambassel
ambassel2012.wav,-5.145431e-05,0.005801006,0.07496099796826626,0.06934184675186789,2719.936839426161,811850.826416607,6777.321715034078,2731935.149541735,-3.0657098,3375.4258,0.32457644,0.095521264,Ambassel
ambassel2013.wav,4.232512e-05,0.0060091554,0.07390733842879257,0.0684450437551645,2523.019035829493,853065.0759297557,6247.959641458817,4350739.788728978,-3.2182324,3366.2861,0.31946754,0.09316528,Ambassel
ambassel2014.wav,-4.9365954e-05,0.0071715796,0.07484189123914582,0.0692405825548937,2267.1906685308586,520871.18673495896,5635.202131600216,3290624.5357019654,-2.9088075,3221.0405,0.26346654,0.0932323,Ambassel
ambassel3000.wav,2.6835913e-05,0.017501593,0.04174275590170279,0.04000029823143364,875.4521822210337,534355.5250587082,1665.7839463094547,2105496.562976161,-4.942991,6126.1787,0.2861677,0.10184932,Ambassel
ambassel3001.wav,8.045427e-07,0.03197073,0.05503065741099071,0.05200228415590489,1114.295493530489,198956.56342007342,2044.0139097846577,1272559.1252469672,-3.654627,3729.9998,0.26548874,0.095245466,Ambassel
ambassel3002.wav,4.0708812e-05,0.03559377,0.05455749322755418,0.05158097316027956,1101.6533828531162,164461.07181671233,1991.1384883446926,1127473.1757684336,-3.3619807,3642.0322,0.27285743,0.09389385,Ambassel
ambassel3003.wav,6.541111e-06,0.03489189,0.05008737664473684,0.0475786313455851,1094.0770437712438,224611.44252764847,2083.9744054524363,1360102.4192780878,-3.1412892,3636.4133,0.2577022,0.093684666,Ambassel
ambassel3004.wav,-2.0634405e-05,0.030047653,0.04516828318498452,0.04312810937910558,980.2602130135309,169572.20366282368,1814.6594833055394,1014640.1586095238,-3.5213926,4140.3794,0.27834934,0.09584702,Ambassel
ambassel3005.wav,2.2272576e-05,0.03427118,0.05184095636609907,0.04915347160914728,1146.0303620428963,182023.33966659085,2146.4673248078598,1305945.4513187874,-3.2145529,3306.299,0.27279434,0.09503749,Ambassel
ambassel3006.wav,1.4779114e-05,0.024064062,0.04830960961687306,0.04597579123553842,968.8866728019981,212916.49907094138,1853.6124315726508,1482012.4649261348,-3.939536,4525.5703,0.28420112,0.094739966,Ambassel
ambassel3007.wav,2.549028e-05,0.02272019,0.052592274574303405,0.04982632722940445,1063.1027613506644,305461.8457658803,2206.2456949680973,2178433.624747456,-3.8941126,4478.7915,0.27210283,0.094507515,Ambassel
ambassel3008.wav,1.0966065e-05,0.033470448,0.05216294988390093,0.049441976543310596,1058.783239002075,155606.06364364387,1934.2328773020593,1022591.4695606482,-3.3179712,3784.6208,0.2696687,0.09504722,Ambassel
ambassel3009.wav,-2.019777e-05,0.03399466,0.04863009142801858,0.04626520563572113,1095.1641838834578,181332.66980787012,2059.9514777588456,1252152.0545453487,-3.080108,3553.7856,0.27875653,0.095541984,Ambassel
ambassel3010.wav,1.4766701e-05,0.031788334,0.05534509239551084,0.052282013143243225,1151.8164114112324,164560.4776358775,2215.080470109484,1038853.3442495917,-3.1512277,3384.7502,0.29075345,0.094879806,Ambassel
ambassel3011.wav,3.482571e-05,0.016207442,0.09364960539236486,0.0848793568022192,1357.0488294278964,3250127.8722696654,2195.1755804826903,6726366.101314318,-8.21144,7468.267,0.30801716,0.09985121,Ambassel
ambassel4000.wav,-3.637475e-05,0.011532412,0.064566502999226,0.06039766968967697,1776.5401817001932,483502.48586952745,4307.0819474151685,1926370.1183868856,-0.39926052,2440.3938,0.3426787,0.086520694,Ambassel
ambassel4001.wav,-6.9115544e-05,0.015927851,0.0714251160990712,0.0663235688893054,1886.6855651612257,248692.7509873844,4520.540440110209,1473421.008188899,0.3266202,1895.9437,0.31620982,0.08773183,Ambassel
ambassel4002.wav,-8.9333254e-05,0.017053202,0.08594203511996903,0.07855600171940702,2076.321567561,380595.93596822704,4746.4642093242455,1293597.6296372162,0.51997584,1519.9108,0.34249622,0.086191684,Ambassel
ambassel4003.wav,2.9946888e-05,0.017916974,0.08261779218266253,0.07579209259752494,2090.88330535076,400230.0648248269,4853.4640779074825,1463608.4666421607,0.08268698,1747.7485,0.31887794,0.08974489,Ambassel
ambassel4004.wav,-6.5185304e-05,0.01962684,0.08529804808436532,0.07802229107736262,2058.5519636008753,337535.30897749687,4750.452764736804,1349067.5457017159,1.4830768,1591.7662,0.32958317,0.0863568,Ambassel
ambassel4005.wav,-1.4969871e-06,0.017191797,0.07642886513157894,0.07058749370627784,1954.7584600645137,350789.05876094144,4587.080202744344,1725648.0410005387,0.25690392,1814.0458,0.32660174,0.08699312,Ambassel
ambassel4006.wav,-2.0383604e-05,0.022802586,0.08511059645897832,0.07786678282937527,2023.0844143271693,318162.30625631334,4662.313184273492,1500828.292690402,1.6162583,1525.7584,0.32513937,0.08721271,Ambassel
ambassel4007.wav,-7.885242e-05,0.013531152,0.0705226272252322,0.06554918627448315,1894.4282983620799,199682.52807383376,4567.27898192793,1311813.6852709074,0.02152166,1784.5221,0.36232936,0.0849233,Ambassel
ambassel4008.wav,2.0561367e-06,0.015802521,0.07239412006578948,0.06715321144568952,1900.6603488267128,314535.96174986236,4497.275254676624,1432706.3128303024,0.28103292,1820.0557,0.3311939,0.08579869,Ambassel
ambassel4009.wav,-0.00010039868,0.014141648,0.08186042714783281,0.07515929761500717,2070.6438059637953,382437.8077607587,4850.43310886746,1474989.0226566812,-0.2694554,1612.5022,0.33731648,0.08542159,Ambassel
ambassel4010.wav,2.0938825e-05,0.024044134,0.09071600474071208,0.08248661122459516,2126.6608244143554,380881.9231433584,4877.054010023927,1396385.804051675,1.1804007,1628.9937,0.30765143,0.09117107,Ambassel
ambassel4011.wav,8.86425e-05,0.015729118,0.07421421488003097,0.06870646518977155,1919.2520575378467,214722.88295037713,4491.7129268779,1274707.6824122414,0.43351516,1636.8976,0.34470895,0.086027585,Ambassel
ambassel4012.wav,5.2906644e-06,0.00637751,0.07433146601839129,0.06880629917794805,1911.960401012921,446761.08860458864,4619.357052364865,1420096.0931717437,-5.3375773,4265.9297,0.36453658,0.08718175,Ambassel
ambassel5000.wav,-0.0011454074,0.004121785,0.07532531927244582,0.06965141554894991,1811.3910731583308,521848.8614868639,3768.8101571563225,3263067.6638266784,-9.143226,4434.8916,0.24969402,0.08936269,Ambassel
ambassel5001.wav,-0.00068287196,0.012296436,0.0798422987616099,0.07346750609007179,1862.9477496508823,448274.6580958565,3742.4890221686487,2745343.047596321,-6.4231305,3324.7756,0.24634743,0.091076694,Ambassel
ambassel5002.wav,-0.00037844418,0.013320812,0.08687022300696594,0.07932378736168592,2051.556632603815,589380.7747053495,4430.2109012471,3712905.648028658,-4.936203,2857.4673,0.2691312,0.09244526,Ambassel
ambassel5003.wav,-0.00053138373,0.011683819,0.09725262432275542,0.08779455138509241,2139.1898062497658,691215.3252415416,4438.20466574826,3249926.367742174,-6.9782457,2857.6738,0.2572993,0.092443794,Ambassel
ambassel5004.wav,-0.00043311753,0.014654654,0.08739629692337461,0.07975818420745595,2043.4182171410876,627727.3732941134,4483.585932968387,3584055.929095195,-4.929716,2808.2036,0.2914774,0.092731066,Ambassel
ambassel5005.wav,-0.00032466458,0.0073414263,0.07853920762383901,0.07237080048965855,2016.8625245534354,564275.230982387,4487.291375888196,3834599.3029253497,-7.1859713,3676.6267,0.279744,0.09210581,Ambassel
ambassel5006.wav,-0.00029714627,0.0067656725,0.08143866099071208,0.07480640548675194,2004.071560031854,639826.0187148115,4318.839442702291,4324435.326248502,-7.5014,4029.0889,0.29574555,0.09087628,Ambassel
ambassel5007.wav,-0.0004604686,0.012069405,0.08650590170278638,0.07902263067337421,2069.764020320472,749208.6978643743,4417.362590179089,4137221.294366698,-4.809825,2799.9421,0.28870466,0.09529245,Ambassel
ambassel5008.wav,-0.00017652281,0.0020366523,0.06858008417182662,0.06387685622681183,1880.809059353401,484189.35382401734,4228.393328106874,3917062.6541079655,-8.16901,4370.5757,0.3042869,0.08968272,Ambassel
ambassel5009.wav,-0.00048522337,0.013154567,0.08699720636609908,0.07942869245059347,2101.7199831622747,645537.7339874981,4576.521772132395,4127090.776723878,-5.529587,2998.5227,0.2719293,0.09254437,Ambassel
ambassel5010.wav,-0.00022323994,0.007588943,0.08962304082817338,0.0815907513808849,2186.942514899359,932107.3927657278,4963.827989051624,5271098.057450588,-6.154404,3560.3035,0.28666246,0.09077006,Ambassel
ambassel5011.wav,-0.00041513107,0.012879094,0.08591028928018576,0.07852971147598055,2046.4714185657201,486256.64998072316,4512.971344348173,3551514.2734968653,-5.134224,2774.7332,0.28596142,0.094408706,Ambassel
ambassel5012.wav,-0.00022568734,0.0044312663,0.04703070578560371,0.04481881849891169,1553.608767201738,390509.5983042122,3275.461658026392,3267385.806726844,-6.144642,4423.797,0.31279102,0.09179352,Ambassel
ambassel5013.wav,-4.347418e-05,0.00030517674,0.43610922987616096,0.2459179694929827,4953.652224147518,8129027.655623495,7236.50519775957,9719677.349259065,-24.303352,14425.374,0.4121619,0.10437461,Ambassel
ambassel5014.wav,1.0321165e-08,1.9160167e-11,0.7462092494313874,0.18938100549443285,7488.954770631038,1930.078612781866,9749.9267578125,2081.8233489990234,-55.71179,57196.02,0.5301464,0.08859288,Ambassel
tizita000.wav,-2.4523391e-05,0.03194422,0.04810282645844319,0.04578894454515209,1029.408145499601,74838.57296381911,1951.93573493692,288724.09243639663,-4.108726,3118.8752,0.3080005,0.090303004,Tizita
tizita001.wav,-3.2328855e-05,0.06484411,0.05583905240987446,0.05272105263584176,1190.794299493745,52098.020233604606,2352.0857772590944,295148.00443888985,-3.8983622,2271.1614,0.25141263,0.091940984,Tizita
tizita002.wav,-1.752472e-06,0.049031958,0.05391883371662108,0.05101159308726048,1154.2665768491931,46922.58115009451,2258.0446792460816,274771.9294039777,-4.2377896,2457.6013,0.2687749,0.09178473,Tizita
tizita003.wav,2.5149848e-05,0.05323178,0.05104152964318708,0.048436291894870726,1141.1995188693525,39017.35948936858,2260.8613288808533,263372.165603352,-4.1319857,2454.9756,0.25778025,0.090380535,Tizita
tizita004.wav,1.3632364e-05,0.030314187,0.07616343810483597,0.0703625688008868,1172.0728649573389,40454.4013353379,2084.5905914660675,83970.31274117855,-4.2712502,2831.3237,0.2613534,0.08783678,Tizita
tizita005.wav,2.0168663e-05,0.03560127,0.07061868841503334,0.06563168926157376,1194.6840794287928,20420.15923496338,2185.7284498657605,36963.39207072091,-3.4920073,2567.8484,0.24060518,0.083382115,Tizita
tizita006.wav,-1.4306711e-05,0.0389247,0.06614926600774437,0.061773540614381034,1232.110511028136,41831.12405949724,2352.8191061580883,179390.04605486404,-3.7003193,2438.5059,0.23295903,0.08480002,Tizita
tizita007.wav,-1.8567674e-05,0.04570093,0.05254141700043696,0.04978081650002316,1178.6289103672484,41267.79900435763,2422.427018581898,249945.23020774798,-3.6856055,2411.0322,0.27387333,0.0893368,Tizita
tizita008.wav,1.3427582e-05,0.045427196,0.047983464606188984,0.0456810517305756,1123.8560978904538,32288.777854404485,2276.9155692611657,219758.19162746915,-3.8583467,2480.9553,0.27705818,0.09036196,Tizita
tizita009.wav,1.250135e-05,0.01342716,0.03562232473468474,0.03435337471518142,742.8360910541701,107691.00136460357,1341.7335533874323,632689.8091633198,-5.3139906,6043.877,0.29514146,0.091662645,Tizita
tizita010.wav,1.1052457e-05,0.031763013,0.035850634201362905,0.034565366228722985,763.1295212801642,119700.54642773057,1376.0500125471654,642328.0670449582,-4.0773077,5336.4204,0.26359144,0.096431345,Tizita
tizita011.wav,-9.498431e-06,0.033213954,0.02784165906895097,0.027066501089239265,694.256921681356,115970.45001194665,1313.8670552256676,790061.6970561246,-3.2981913,5560.4688,0.27154794,0.09738709,Tizita
tizita012.wav,1.4560187e-05,0.03389846,0.022279871814436136,0.02178347912636842,580.4082203826675,66545.0278421938,1058.540956714037,509631.63222159015,-2.4584444,5970.6436,0.3016651,0.096896954,Tizita
tizita013.wav,-4.973657e-06,0.015186014,0.02506263390501419,0.024434498286757443,528.0148683846334,20849.760762252856,935.2193448565693,212447.1592560845,-4.074466,6904.018,0.3165707,0.085737824,Tizita
tizita014.wav,-4.406459e-05,0.015280995,0.0239785419340987,0.02340357146081338,522.6168765852618,21464.79203183185,902.2862106653928,210360.66782295064,-3.820205,6990.525,0.32873031,0.08515056,Tizita
tizita015.wav,3.741524e-05,0.034307767,0.02663358447374668,0.025924236651826492,615.8909382953187,50054.73272599889,1124.0682029133611,428690.5457264969,-3.353148,5805.263,0.27298442,0.09694671,Tizita
tizita016.wav,2.8614491e-05,0.03639965,0.028175440770080364,0.027381585307492056,663.0481278649152,91626.66276254103,1220.6062051370359,582828.9935768729,-2.591659,5609.167,0.2905704,0.098718114,Tizita
tizita017.wav,2.2877672e-05,0.035812054,0.022782563204678682,0.022263518018503514,576.5074718813089,42026.169888361874,1055.87694858988,367559.8406517528,-2.3408613,5951.219,0.2977422,0.0962238,Tizita
tizita018.wav,-2.9013483e-05,0.021311454,0.04994382982326428,0.04744944368584909,1031.9505831212923,192076.88516663766,2026.3044138810951,939064.5656757535,-1.9991007,4326.3555,0.31888115,0.08971808,Tizita
tizita019.wav,-9.162614e-06,0.024658097,0.07925211261855838,0.07297121526405376,1378.1554538210792,118873.11658973845,2775.4832170327013,375500.2787886429,-1.4515884,2914.008,0.3105341,0.08525695,Tizita
tizita020.wav,2.0059756e-06,0.02496363,0.07647317455688801,0.07062502813007977,1406.455900357217,99790.76376741323,2834.1309160201567,318302.5635077031,-1.591771,2759.4485,0.3023031,0.0852779,Tizita
tizita021.wav,1.7926755e-05,0.024000004,0.07391027589157871,0.06844754700920944,1390.6976741096387,88199.93280871496,2798.0247473938175,245597.2939017701,-1.4237825,2831.2651,0.302929,0.085480876,Tizita
tizita022.wav,-3.0416854e-06,0.01466316,0.08432481633183798,0.07721414168243974,1559.8625097982642,194437.077552142,2911.5323943619387,386223.94826579303,-3.2434647,3266.4072,0.2868738,0.08605529,Tizita
tizita023.wav,1.2289821e-05,0.01623219,0.08391053292872662,0.07686955539234369,1563.1765668329574,161655.0801132059,2928.132293984617,303680.06264308933,-2.7782485,3023.0107,0.28950316,0.0859792,Tizita
tizita024.wav,1.9411687e-05,0.016857354,0.08051485752878661,0.07403221524590578,1500.6112940706553,117145.5384494004,2838.0112225384282,226768.52130617667,-2.3327255,2982.177,0.2960632,0.082395904,Tizita
tizita025.wav,6.3964294e-06,0.014420911,0.05593128338647954,0.052802974925220854,1118.1033466940316,61073.914403665265,2233.6781599204237,295067.2756235383,-2.7329485,4004.6096,0.24730285,0.08553773,Tizita
tizita026.wav,1.772029e-05,0.013684938,0.05055769501181615,0.04800161448690836,1081.1958206103309,53811.39549508945,2196.8783824436437,256564.9762612196,-3.213361,4344.42,0.25834227,0.087755956,Tizita
tizita027.wav,2.32023e-05,0.024712238,0.09744731872455144,0.0879513387979471,1602.8512702919634,176598.59159605624,3093.1062964093944,483018.26981099177,-2.4821064,2692.2117,0.2882491,0.09040242,Tizita
tizita028.wav,2.8265555e-05,0.016393878,0.06504465493092877,0.060813847795845165,1215.636213929759,206696.7277025837,2300.305657265081,1058833.6991206983,-3.1559856,4034.1265,0.27876765,0.093540564,Tizita
tizita029.wav,4.0147508e-05,0.022915872,0.02627675643311062,0.025586288504465586,878.0683703962039,99494.01168296848,1696.2897427679954,1093671.7383932574,-0.59620124,4541.755,0.3062038,0.09959823,Tizita
